IDENTIFICACIÓN,APELLIDOS Y NOMBRES,PERIODO ACADÉMICO,ESCUELA DEL PERSONAL,CARRERA DEL PERSONAL,DENOMINACIÓN CARGO,TIEMPO DE DEDICACIÓN,SEMANAS,CRITERIO DE HORAS CLASES,PERIODO ACADÉMICO,ASIGNATURA,CARRERA DE LA ASIGNATURA,CARRERA QUE COMPARTE LA ASIGNATURA,HORAS DE CLASES,TOTAL HORAS DE CLASES,ACTIVIDADES ESPECIFICAS DE DOCENCIA NO CLASES,HORAS PARA OTRAS ACTIVIDADES,TOTAL HORAS DE OTRAS ACTIVIDADES DE DOCENCIA,PORCENTAJE DE HORAS CLASES,CRITERIO,PROYECTO DE VINCULACIÓN (SI APLICA),HORAS DE VINCULACIÓN CON LA SOCIEDAD,TOTAL HORAS VINCULACIÓN,CRITERIO,NOMBRE DEL PROYECTO DE INVESTIGACIÓN (SI APLICA),HORAS INVESTIGACIÓN,TOTAL HORAS INVESTIGACIÓN,ACTIVIDAD GESTIÓN EDUCATIVA,DESCRIPCION DE ACTIVIDAD GESTIÓN EDUCATIVA,HORAS GESTIÓN EDUCATIVA,TOTAL HORAS GESTIÓN EDUCATIVA,TOTAL DE HORAS DE DEDICACIÓN,DIFERENCIA,FUERA RANGO HORAS CLASES,FUERA RANGO HORAS GESTIÓN
,Docente Anónimo 27,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO B,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,288,OTRAS ACTIVIDADES DOCENCIA,0,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 27,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO A,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,288,TUTORÍA ACADÉMICA,36,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 27,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO A,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,288,TUTORÍA ACADÉMICA,36,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 27,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,,,,,,,,HORAS CLASE,144,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 27,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,108,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 27,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,108,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
28,Docente Anónimo 28,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,OTRAS ACTIVIDADES DOCENCIA,0,864,100,"ORGANIZACIÓN DE ACTIVIDADES DE DIVULGACIÓN, DEMOCRATIZACIÓN Y DISTRIBUCIÓN DEL SABER, CIRCULACIÓN DE CONTENIDOS ARTÍSTICOS Y FORMACIÓN DE PÚBLICOS RELACIONADAS A ADMISIONES, EDITORIAL Y/O RADIO UA ENMARCADAS EN UNA PLANIFICACIÓN INSTITUCIONAL.",CORRECCIÓN DE ESTILO LIBRO REUVIC. ,144,144,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.",Trayectorias de  vida. Puesta en valor de las historias de vida y organización de las mujeres en Guayaquil VPIA-2025-27-PI,432,432,"INTEGRANTE DE LOS DIFERENTES COMITÉS, MESAS INSTITUCIONALES, Y DEMÁS NORMADOS EN EL ESTATUTO DE LA UNIVERSIDAD DE LAS ARTES Y REGLAMENTOS CORRESPONDIENTES - OCASIONAL",MIEMBRO DEL COMITÉ EDITORIAL DE RADIO UARTES Memorando Nro. UA-VA-DTTCPE-2025-0083-M,144,192,1920,0,NO,NO
,Docente Anónimo 28,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,OTRAS ACTIVIDADES DOCENCIA,0,864,100,,,,144,,,,432,INTEGRANTES SUPLENTES DE LOS CONSEJOS DE ESCUELA - OCASIONAL,cde aRTES escénicas Integrantes suplentes de los consejos de Escuela - Ocasional - UA-VA-DTTCPE-2023-0074-M,48,192,1920,0,NO,NO
,Docente Anónimo 28,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,TUTORÍA ACADÉMICA,72,864,100,,,,144,,,,432,,,,192,1920,0,NO,NO
,Docente Anónimo 28,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,576,TUTORÍA ACADÉMICA,72,864,100,,,,144,,,,432,,,,192,1920,0,NO,NO
,Docente Anónimo 28,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,HORAS CLASE,288,864,100,,,,144,,,,432,,,,192,1920,0,NO,NO
,Docente Anónimo 28,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,PLANIFICACIÓN DE CLASES,216,864,100,,,,144,,,,432,,,,192,1920,0,NO,NO
,Docente Anónimo 28,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,PLANIFICACIÓN DE CLASES,216,864,100,,,,144,,,,432,,,,192,1920,0,NO,NO
,Docente Anónimo 28,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,576,,,864,,,,,144,,,,432,,,,192,1920,0,NO,NO
29,Docente Anónimo 29,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,504,OTRAS ACTIVIDADES DOCENCIA,0,792,100,"PARTICIPACIÓN EN PROGRAMAS, PROYECTOS Y/O ACTIVIDADES DE VINCULACIÓN CON LA SOCIEDAD - TIEMPO COMPLETO","POR LOS VIENTOS QUE SOPLAN: PROGRAMA DE CAPACITACIÓN DE ELENCOS Y BANDAS MUSICALES PARA FORTALECER LA FORMACIÓN ARTÍSTICA DE NIÑOS, NIÑAS Y ADOLESCENTES - VS-PR-2025-01-AM",96,96,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR/COORDINAR LA PUBLICACIÓN DE REVISTAS CIENTÍFICAS INDEXADAS O EN PROCESO. DIRIGIR/COORDINAR PUBLICACIONES O COLECCIONES EDITORIALES COMO EDITOR PRINCIPAL.
DIRIGIR PROCESOS CURATORIALES. 
TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.",S.E.R. SOÑANDO EN RED (DREAM WE MUST!) VPIA-2025-25-PI; DISLOCAR: TRANSDUCCIONES PARA LA ACCESIBILIDAD EN LA CREACIÓN ARTÍSTICA - VPIA-2024-02-PI,429,429,"INTEGRANTE DE LOS DIFERENTES COMITÉS, MESAS INSTITUCIONALES, Y DEMÁS NORMADOS EN EL ESTATUTO DE LA UNIVERSIDAD DE LAS ARTES Y REGLAMENTOS CORRESPONDIENTES - NOMBRAMIENTO",Comisión de evaluación de concursos de meritos 2025 RESOLUCIÓN UA-OCS-RSE.2025-004,99,387,1920,0,NO,NO
,Docente Anónimo 29,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,504,OTRAS ACTIVIDADES DOCENCIA,0,792,100,,,,96,,,,429,INTEGRANTES DE COMISIONES CREADAS POR RESOLUCIÓN O POR DISPOSICIÓN DE AUTORIDAD COMPETENTE - NOMBRAMIENTO,Comité de programación Memorando Nro. UA-VA-DTTCPE-2025-0070-M,144,387,1920,0,NO,NO
,Docente Anónimo 29,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,504,TUTORÍA ACADÉMICA,54,792,100,,,,96,,,,429,INTEGRANTES PRINCIPALES DEL ÓRGANO COLEGIADO SUPERIOR - NOMBRAMIENTO,Resolución N° UA-TRIBUNAL_ELECTORAL-2024-009-RES,144,387,1920,0,NO,NO
,Docente Anónimo 29,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,504,TUTORÍA ACADÉMICA,72,792,100,,,,96,,,,429,,,,387,1920,0,NO,NO
,Docente Anónimo 29,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,504,HORAS CLASE,288,792,100,,,,96,,,,429,,,,387,1920,0,NO,NO
,Docente Anónimo 29,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,504,PLANIFICACIÓN DE CLASES,162,792,100,,,,96,,,,429,,,,387,1920,0,NO,NO
,Docente Anónimo 29,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,504,PLANIFICACIÓN DE CLASES,216,792,100,,,,96,,,,429,,,,387,1920,0,NO,NO
30,Docente Anónimo 30,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,MEDIO TIEMPO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - MEDIO TIEMPO,PERIODO B,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,OTRAS ACTIVIDADES DOCENCIA,0,575.04,66.335,,,,0,,,,0,,,,0,960,0,NO,NO
,Docente Anónimo 30,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,MEDIO TIEMPO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - MEDIO TIEMPO,PERIODO B,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,OTRAS ACTIVIDADES DOCENCIA,0,575.04,67,,,,0,,,,0,,,,0,960,0,NO,NO
,Docente Anónimo 30,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,MEDIO TIEMPO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - MEDIO TIEMPO,PERIODO B,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,TUTORÍA ACADÉMICA,72,575.04,66.335,,,,0,,,,0,,,,0,960,0,NO,NO
,Docente Anónimo 30,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,MEDIO TIEMPO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - MEDIO TIEMPO,PERIODO B,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,TUTORÍA ACADÉMICA,72,575.04,67,,,,0,,,,0,,,,0,960,0,NO,NO
,Docente Anónimo 30,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,MEDIO TIEMPO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - MEDIO TIEMPO,PERIODO A,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,HORAS CLASE,191.04,575.04,66.335,,,,0,,,,0,,,,0,960,0,NO,NO
,Docente Anónimo 30,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,MEDIO TIEMPO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - MEDIO TIEMPO,PERIODO A,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,PLANIFICACIÓN DE CLASES,119.04,575.04,66.335,,,,0,,,,0,,,,0,960,0,NO,NO
,Docente Anónimo 30,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,MEDIO TIEMPO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - MEDIO TIEMPO,PERIODO A,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,PLANIFICACIÓN DE CLASES,120.96,575.04,67,,,,0,,,,0,,,,0,960,0,NO,NO
,Docente Anónimo 30,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,MEDIO TIEMPO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - MEDIO TIEMPO,PERIODO A,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,576,,,575.04,,,,,0,,,,0,,,,0,960,0,NO,NO
